created_at,temperature,humidity,motion,gas,alarm,is_night,motion_duration_sec,class,reason
2026-06-21T23:01:02,25.7,46.5,1,0,1,True,107,3,night_intrusion
2026-06-21T23:01:04,24.9,54.4,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:01:06,26.1,52.1,1,0,1,True,100,3,night_intrusion
2026-06-21T23:01:08,24.8,55.2,1,0,1,True,65,3,night_intrusion
2026-06-21T23:01:10,28.8,52.8,1,0,1,True,7,2,night_sustained_motion
2026-06-21T23:01:12,28.8,85.8,0,0,1,True,0,2,critical_humidity
2026-06-21T23:01:14,35.0,80.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:01:16,25.8,84.2,0,0,1,True,0,2,critical_humidity
2026-06-21T23:01:18,24.8,50.3,1,0,1,True,87,3,night_intrusion
2026-06-21T23:01:20,38.4,83.8,0,0,1,True,0,2,hot_humid
2026-06-21T23:01:22,26.4,82.8,0,0,1,True,0,2,critical_humidity
2026-06-21T23:01:24,36.8,86.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:01:26,24.9,61.9,1,0,1,True,88,3,night_intrusion
2026-06-21T23:01:28,37.2,50.5,0,0,1,True,0,2,hot
2026-06-21T23:01:30,36.4,80,0,0,1,True,0,2,hot_humid
2026-06-21T23:01:32,25.3,53.1,1,0,1,True,9,2,night_sustained_motion
2026-06-21T23:01:34,27.7,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:01:36,38.4,82.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:01:38,36.9,65.0,0,0,1,True,0,2,hot
2026-06-21T23:01:40,27.6,59.9,1,0,1,True,111,3,night_intrusion
2026-06-21T23:01:42,24.7,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:01:44,37.6,58.6,0,0,1,True,0,2,hot
2026-06-21T23:01:46,37.2,60.5,0,0,1,True,0,2,hot
2026-06-21T23:01:48,36.3,53.6,0,0,1,True,0,2,hot
2026-06-21T23:01:50,36.8,84.3,0,0,1,True,0,2,hot_humid
2026-06-21T23:01:52,28.7,58.5,1,0,1,True,70,3,night_intrusion
2026-06-21T23:01:54,27.6,81.6,0,0,1,True,0,2,critical_humidity
2026-06-21T23:01:56,26.1,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:01:58,27.8,59.9,1,0,1,True,6,2,night_sustained_motion
2026-06-21T23:02:00,24.0,52.3,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:02:02,25.7,55.1,1,0,1,True,69,3,night_intrusion
2026-06-21T23:02:04,38.0,50.4,0,0,1,True,0,2,hot
2026-06-21T23:02:06,39.4,62.1,0,0,1,True,0,2,hot
2026-06-21T23:02:08,25.0,60.7,1,0,1,True,68,3,night_intrusion
2026-06-21T23:02:10,26.2,51.3,1,0,1,True,84,3,night_intrusion
2026-06-21T23:02:12,24.6,59.7,1,0,1,True,62,3,night_intrusion
2026-06-21T23:02:14,36.1,87.5,0,0,1,True,0,2,hot_humid
2026-06-21T23:02:16,37.8,51.0,0,0,1,True,0,2,hot
2026-06-21T23:02:18,38.6,51.8,0,0,1,True,0,2,hot
2026-06-21T23:02:20,37.8,52.9,0,0,1,True,0,2,hot
2026-06-21T23:02:22,27.3,46.6,1,0,1,True,105,3,night_intrusion
2026-06-21T23:02:24,37.7,59.2,0,0,1,True,0,2,hot
2026-06-21T23:02:26,37.5,58.8,0,0,1,True,0,2,hot
2026-06-21T23:02:28,35,83.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:02:30,25.5,56.3,1,0,1,True,96,3,night_intrusion
2026-06-21T23:02:32,24.4,63.5,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:02:34,36.0,59.7,0,0,1,True,0,2,hot
2026-06-21T23:02:36,27.5,46.9,1,0,1,True,98,3,night_intrusion
2026-06-21T23:02:38,25.2,64.5,1,0,1,True,85,3,night_intrusion
2026-06-21T23:02:40,37.1,40,0,0,1,True,0,2,hot
2026-06-21T23:02:42,26.6,61.7,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:02:44,26.5,51.6,1,0,1,True,65,3,night_intrusion
2026-06-21T23:02:46,29.0,84.1,0,0,1,True,0,2,critical_humidity
2026-06-21T23:02:48,26.5,56.1,1,0,1,True,10,2,night_sustained_motion
2026-06-21T23:02:50,27.9,83.3,0,0,1,True,0,2,critical_humidity
2026-06-21T23:02:52,35.2,58.9,0,0,1,True,0,2,hot
2026-06-21T23:02:54,37.4,81.5,0,0,1,True,0,2,hot_humid
2026-06-21T23:02:56,25.2,50.4,1,0,1,True,5,2,night_sustained_motion
2026-06-21T23:02:58,37.4,86.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:00,35,63.1,0,0,1,True,0,2,hot
2026-06-21T23:03:02,38.3,52.6,0,0,1,True,0,2,hot
2026-06-21T23:03:04,37.2,56.0,0,0,1,True,0,2,hot
2026-06-21T23:03:06,37.3,84.0,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:08,28.1,53.4,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:03:10,25.5,49.0,1,0,1,True,118,3,night_intrusion
2026-06-21T23:03:12,29.7,85.0,0,0,1,True,0,2,critical_humidity
2026-06-21T23:03:14,39.5,85.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:16,37.7,80,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:18,26.6,56.7,1,0,1,True,70,3,night_intrusion
2026-06-21T23:03:20,35.0,83.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:22,37.3,55.3,0,0,1,True,0,2,hot
2026-06-21T23:03:24,37.2,84.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:26,37.7,82.3,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:28,35.1,54.4,0,0,1,True,0,2,hot
2026-06-21T23:03:30,38.1,61.2,0,0,1,True,0,2,hot
2026-06-21T23:03:32,36.3,56.1,0,0,1,True,0,2,hot
2026-06-21T23:03:34,38.9,58.7,0,0,1,True,0,2,hot
2026-06-21T23:03:36,36.3,57.5,0,0,1,True,0,2,hot
2026-06-21T23:03:38,23.2,51.1,1,0,1,True,63,3,night_intrusion
2026-06-21T23:03:40,27.6,84.3,0,0,1,True,0,2,critical_humidity
2026-06-21T23:03:42,35.4,82.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:44,38.2,85.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:46,25.1,58.1,1,0,1,True,12,2,night_sustained_motion
2026-06-21T23:03:48,27.8,47.9,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:03:50,36.1,85.0,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:52,35.3,83.7,0,0,1,True,0,2,hot_humid
2026-06-21T23:03:54,28.0,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:03:56,37.4,52.0,0,0,1,True,0,2,hot
2026-06-21T23:03:58,24.5,52.2,1,0,1,True,7,2,night_sustained_motion
2026-06-21T23:04:00,24.0,51.5,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:04:02,35.6,48.9,0,0,1,True,0,2,hot
2026-06-21T23:04:04,36.8,59.7,0,0,1,True,0,2,hot
2026-06-21T23:04:06,27.5,51.6,1,0,1,True,10,2,night_sustained_motion
2026-06-21T23:04:08,26.0,58.3,1,0,1,True,79,3,night_intrusion
2026-06-21T23:04:10,37.3,55.1,0,0,1,True,0,2,hot
2026-06-21T23:04:12,27.3,54.2,1,0,1,True,93,3,night_intrusion
2026-06-21T23:04:14,36.0,81.0,0,0,1,True,0,2,hot_humid
2026-06-21T23:04:16,36.4,60.3,0,0,1,True,0,2,hot
2026-06-21T23:04:18,25.0,57.1,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:04:20,28.1,52.5,1,0,1,True,87,3,night_intrusion
2026-06-21T23:04:22,37.8,56.9,0,0,1,True,0,2,hot
2026-06-21T23:04:24,38.6,80.5,0,0,1,True,0,2,hot_humid
2026-06-21T23:04:26,35.2,82.7,0,0,1,True,0,2,hot_humid
2026-06-21T23:04:28,37.5,60.9,0,0,1,True,0,2,hot
2026-06-21T23:04:30,27.7,52.8,1,0,1,True,92,3,night_intrusion
2026-06-21T23:04:32,36.2,54.1,0,0,1,True,0,2,hot
2026-06-21T23:04:34,35.8,57.1,0,0,1,True,0,2,hot
2026-06-21T23:04:36,26.7,59.3,1,0,1,True,73,3,night_intrusion
2026-06-21T23:04:38,37.5,84.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:04:40,24.7,63.2,1,0,1,True,5,2,night_sustained_motion
2026-06-21T23:04:42,26.7,87.2,0,0,1,True,0,2,critical_humidity
2026-06-21T23:04:44,26.0,54.0,1,0,1,True,72,3,night_intrusion
2026-06-21T23:04:46,38.8,57.2,0,0,1,True,0,2,hot
2026-06-21T23:04:48,36.0,83.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:04:50,25.9,85.0,0,0,1,True,0,2,critical_humidity
2026-06-21T23:04:52,36.4,84.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:04:54,37.5,82.7,0,0,1,True,0,2,hot_humid
2026-06-21T23:04:56,27.5,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:04:58,27.9,56.3,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:05:00,36.4,83.5,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:02,35.9,81.7,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:04,38.4,81.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:06,36.2,83.3,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:08,24.1,62.4,1,0,1,True,111,3,night_intrusion
2026-06-21T23:05:10,24.5,59.8,1,0,1,True,91,3,night_intrusion
2026-06-21T23:05:12,36.1,83.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:14,29.0,83.8,0,0,1,True,0,2,critical_humidity
2026-06-21T23:05:16,26.7,81.8,0,0,1,True,0,2,critical_humidity
2026-06-21T23:05:18,24.6,56.9,1,0,1,True,69,3,night_intrusion
2026-06-21T23:05:20,37.5,51.7,0,0,1,True,0,2,hot
2026-06-21T23:05:22,25.0,60.4,1,0,1,True,91,3,night_intrusion
2026-06-21T23:05:24,36.5,86.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:26,35.4,83.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:28,35.6,51.5,1,0,1,True,8,2,hot
2026-06-21T23:05:30,25.5,80.1,0,0,1,True,0,2,critical_humidity
2026-06-21T23:05:32,23.1,48.6,1,0,1,True,68,3,night_intrusion
2026-06-21T23:05:34,29.6,81.7,0,0,1,True,0,2,critical_humidity
2026-06-21T23:05:36,35.2,51.9,1,0,1,True,71,3,night_intrusion
2026-06-21T23:05:38,26.8,53.0,1,0,1,True,80,3,night_intrusion
2026-06-21T23:05:40,35.2,56.4,1,0,1,True,8,2,hot
2026-06-21T23:05:42,37.4,82.8,0,0,1,True,0,2,hot_humid
2026-06-21T23:05:44,37.0,51.6,0,0,1,True,0,2,hot
2026-06-21T23:05:46,27.8,81.7,0,0,1,True,0,2,critical_humidity
2026-06-21T23:05:48,25.7,55.1,1,0,1,True,5,2,night_sustained_motion
2026-06-21T23:05:50,35.3,57.7,1,0,1,True,71,3,night_intrusion
2026-06-21T23:05:52,24.4,62.9,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:05:54,37.7,52.0,0,0,1,True,0,2,hot
2026-06-21T23:05:56,26.1,57.9,1,0,1,True,12,2,night_sustained_motion
2026-06-21T23:05:58,25.2,57.9,1,0,1,True,12,2,night_sustained_motion
2026-06-21T23:06:00,37.5,84.3,0,0,1,True,0,2,hot_humid
2026-06-21T23:06:02,25.4,54.2,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:06:04,25.6,46.5,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:06:06,35.3,84.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:06:08,26.6,60.3,1,0,1,True,108,3,night_intrusion
2026-06-21T23:06:10,35.2,61.3,1,0,1,True,6,2,hot
2026-06-21T23:06:12,35.3,55.4,0,0,1,True,0,2,hot
2026-06-21T23:06:14,37.5,86.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:06:16,25.0,81.0,0,0,1,True,0,2,critical_humidity
2026-06-21T23:06:18,26.1,58.4,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:06:20,29.6,49.0,1,0,1,True,76,3,night_intrusion
2026-06-21T23:06:22,26.2,55.1,1,0,1,True,101,3,night_intrusion
2026-06-21T23:06:24,37.6,85.5,0,0,1,True,0,2,hot_humid
2026-06-21T23:06:26,27.2,81.7,0,0,1,True,0,2,critical_humidity
2026-06-21T23:06:28,36.7,53.8,0,0,1,True,0,2,hot
2026-06-21T23:06:30,26.7,55.4,1,0,1,True,83,3,night_intrusion
2026-06-21T23:06:32,27.3,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:06:34,36.3,85.8,0,0,1,True,0,2,hot_humid
2026-06-21T23:06:36,24.0,84.1,0,0,1,True,0,2,critical_humidity
2026-06-21T23:06:38,24.6,50.7,1,0,1,True,5,2,night_sustained_motion
2026-06-21T23:06:40,27.6,83.4,0,0,1,True,0,2,critical_humidity
2026-06-21T23:06:42,35.0,53.1,0,0,1,True,0,2,hot
2026-06-21T23:06:44,25.2,47.4,1,0,1,True,100,3,night_intrusion
2026-06-21T23:06:46,26.3,81.5,0,0,1,True,0,2,critical_humidity
2026-06-21T23:06:48,37.5,53.2,0,0,1,True,0,2,hot
2026-06-21T23:06:50,26.2,54.6,1,0,1,True,74,3,night_intrusion
2026-06-21T23:06:52,35.9,81.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:06:54,26.4,49.3,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:06:56,35.9,82.6,0,0,1,True,0,2,hot_humid
2026-06-21T23:06:58,25.6,58.7,1,0,1,True,66,3,night_intrusion
2026-06-21T23:07:00,37.5,52.6,0,0,1,True,0,2,hot
2026-06-21T23:07:02,25.0,85.5,0,0,1,True,0,2,critical_humidity
2026-06-21T23:07:04,25.2,55.7,1,0,1,True,64,3,night_intrusion
2026-06-21T23:07:06,25.4,52.4,1,0,1,True,82,3,night_intrusion
2026-06-21T23:07:08,37.1,51.5,0,0,1,True,0,2,hot
2026-06-21T23:07:10,26.4,51.1,1,0,1,True,81,3,night_intrusion
2026-06-21T23:07:12,38.0,83.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:07:14,28.8,56.0,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:07:16,36.1,54.9,0,0,1,True,0,2,hot
2026-06-21T23:07:18,38.3,83.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:07:20,26.0,53.3,1,0,1,True,10,2,night_sustained_motion
2026-06-21T23:07:22,27.2,45.6,1,0,1,True,12,2,night_sustained_motion
2026-06-21T23:07:24,26.7,47.4,1,0,1,True,85,3,night_intrusion
2026-06-21T23:07:26,38.0,84.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:07:28,25.3,61.3,1,0,1,True,11,2,night_sustained_motion
2026-06-21T23:07:30,35,45.9,0,0,1,True,0,2,hot
2026-06-21T23:07:32,37.8,81.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:07:34,28.1,56.4,1,0,1,True,87,3,night_intrusion
2026-06-21T23:07:36,25.7,56.6,1,0,1,True,108,3,night_intrusion
2026-06-21T23:07:38,37.0,85.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:07:40,29.0,81.2,0,0,1,True,0,2,critical_humidity
2026-06-21T23:07:42,25.6,50.9,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:07:44,36.9,84.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:07:46,27.8,80.5,0,0,1,True,0,2,critical_humidity
2026-06-21T23:07:48,25.8,60.3,1,0,1,True,11,2,night_sustained_motion
2026-06-21T23:07:50,35.1,51.9,1,0,1,True,89,3,night_intrusion
2026-06-21T23:07:52,37.5,82.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:07:54,38.1,51.3,0,0,1,True,0,2,hot
2026-06-21T23:07:56,38.6,58.3,0,0,1,True,0,2,hot
2026-06-21T23:07:58,25.1,43.5,1,0,1,True,72,3,night_intrusion
2026-06-21T23:08:00,27.2,80.7,0,0,1,True,0,2,critical_humidity
2026-06-21T23:08:02,38.7,85.6,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:04,25.9,58.1,1,0,1,True,6,2,night_sustained_motion
2026-06-21T23:08:06,24.1,54.7,1,0,1,True,87,3,night_intrusion
2026-06-21T23:08:08,36.9,65.1,0,0,1,True,0,2,hot
2026-06-21T23:08:10,35.2,52.1,1,0,1,True,111,3,night_intrusion
2026-06-21T23:08:12,37.5,81.6,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:14,37.0,80,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:16,38.2,86.0,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:18,37.7,83.6,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:20,25.5,59.3,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:08:22,28.8,55.7,1,0,1,True,6,2,night_sustained_motion
2026-06-21T23:08:24,27.8,56.7,1,0,1,True,7,2,night_sustained_motion
2026-06-21T23:08:26,27.3,84.6,0,0,1,True,0,2,critical_humidity
2026-06-21T23:08:28,36.2,81.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:30,35.5,83.6,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:32,26.4,58.3,1,0,1,True,10,2,night_sustained_motion
2026-06-21T23:08:34,36.7,51.6,0,0,1,True,0,2,hot
2026-06-21T23:08:36,27.6,51.8,1,0,1,True,74,3,night_intrusion
2026-06-21T23:08:38,38.0,84.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:40,24.9,48.0,1,0,1,True,6,2,night_sustained_motion
2026-06-21T23:08:42,24.7,54.7,1,0,1,True,62,3,night_intrusion
2026-06-21T23:08:44,25.4,54.2,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:08:46,29.3,50.9,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:08:48,26.4,82.6,0,0,1,True,0,2,critical_humidity
2026-06-21T23:08:50,37.7,86.5,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:52,27.8,81.7,0,0,1,True,0,2,critical_humidity
2026-06-21T23:08:54,25.4,52.3,1,0,1,True,12,2,night_sustained_motion
2026-06-21T23:08:56,37.3,80.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:08:58,37.6,85.7,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:00,23.0,52.9,1,0,1,True,6,2,night_sustained_motion
2026-06-21T23:09:02,25.2,64.4,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:09:04,28.0,82.4,0,0,1,True,0,2,critical_humidity
2026-06-21T23:09:06,36.5,84.0,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:08,36.5,83.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:10,23.8,61.4,1,0,1,True,72,3,night_intrusion
2026-06-21T23:09:12,25.4,56.5,1,0,1,True,5,2,night_sustained_motion
2026-06-21T23:09:14,37.8,85.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:16,27.6,80.1,0,0,1,True,0,2,critical_humidity
2026-06-21T23:09:18,38.0,50.7,0,0,1,True,0,2,hot
2026-06-21T23:09:20,35.3,84.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:22,28.6,81.2,0,0,1,True,0,2,critical_humidity
2026-06-21T23:09:24,35.2,54.9,0,0,1,True,0,2,hot
2026-06-21T23:09:26,23.7,46.5,1,0,1,True,104,3,night_intrusion
2026-06-21T23:09:28,35.3,51.0,0,0,1,True,0,2,hot
2026-06-21T23:09:30,35.6,60.4,0,0,1,True,0,2,hot
2026-06-21T23:09:32,28.9,84.8,0,0,1,True,0,2,critical_humidity
2026-06-21T23:09:34,24.4,56.7,1,0,1,True,9,2,night_sustained_motion
2026-06-21T23:09:36,25.1,65.6,1,0,1,True,64,3,night_intrusion
2026-06-21T23:09:38,35,50.3,0,0,1,True,0,2,hot
2026-06-21T23:09:40,37.3,49.2,0,0,1,True,0,2,hot
2026-06-21T23:09:42,23.8,51.6,1,0,1,True,77,3,night_intrusion
2026-06-21T23:09:44,36.7,84.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:46,39.7,85.3,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:48,26.2,44.6,1,0,1,True,9,2,night_sustained_motion
2026-06-21T23:09:50,29.9,80.8,0,0,1,True,0,2,critical_humidity
2026-06-21T23:09:52,37.6,46.0,0,0,1,True,0,2,hot
2026-06-21T23:09:54,36.3,83.8,0,0,1,True,0,2,hot_humid
2026-06-21T23:09:56,23.9,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:09:58,35,59.8,1,0,1,True,8,2,hot
2026-06-21T23:10:00,35.1,82.8,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:02,24.8,59.5,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:10:04,27.2,82.8,0,0,1,True,0,2,critical_humidity
2026-06-21T23:10:06,37.5,59.6,0,0,1,True,0,2,hot
2026-06-21T23:10:08,36.2,80.8,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:10,37.6,51.3,0,0,1,True,0,2,hot
2026-06-21T23:10:12,25.9,51.6,1,0,1,True,13,2,night_sustained_motion
2026-06-21T23:10:14,39.3,81.6,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:16,35.8,48.5,0,0,1,True,0,2,hot
2026-06-21T23:10:18,27.9,57.0,1,0,1,True,79,3,night_intrusion
2026-06-21T23:10:20,27.4,82.5,0,0,1,True,0,2,critical_humidity
2026-06-21T23:10:22,27.8,62.6,1,0,1,True,7,2,night_sustained_motion
2026-06-21T23:10:24,29.2,51.1,1,0,1,True,14,2,night_sustained_motion
2026-06-21T23:10:26,36.7,55.3,0,0,1,True,0,2,hot
2026-06-21T23:10:28,27.5,84.1,0,0,1,True,0,2,critical_humidity
2026-06-21T23:10:30,36.8,62.7,0,0,1,True,0,2,hot
2026-06-21T23:10:32,35.2,61.9,0,0,1,True,0,2,hot
2026-06-21T23:10:34,35,56.4,0,0,1,True,0,2,hot
2026-06-21T23:10:36,25.6,83.3,0,0,1,True,0,2,critical_humidity
2026-06-21T23:10:38,35.1,84.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:40,35.7,83.5,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:42,35.3,61.2,1,0,1,True,96,3,night_intrusion
2026-06-21T23:10:44,35.2,82.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:46,23.2,61.2,1,0,1,True,113,3,night_intrusion
2026-06-21T23:10:48,37.0,80.9,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:50,36.1,44.6,0,0,1,True,0,2,hot
2026-06-21T23:10:52,35.2,86.4,0,0,1,True,0,2,hot_humid
2026-06-21T23:10:54,25.7,68.6,1,0,1,True,6,2,night_sustained_motion
2026-06-21T23:10:56,38.5,56.3,0,0,1,True,0,2,hot
2026-06-21T23:10:58,25.5,51.2,1,0,1,True,6,2,night_sustained_motion
2026-06-21T23:11:00,35.9,80,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:02,35.1,49.7,1,0,1,True,99,3,night_intrusion
2026-06-21T23:11:04,27.9,53.5,1,0,1,True,87,3,night_intrusion
2026-06-21T23:11:06,25.6,65.0,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:11:08,38.0,56.2,0,0,1,True,0,2,hot
2026-06-21T23:11:10,26.8,82.9,0,0,1,True,0,2,critical_humidity
2026-06-21T23:11:12,22.0,65.7,1,0,1,True,115,3,night_intrusion
2026-06-21T23:11:14,28.5,84.1,0,0,1,True,0,2,critical_humidity
2026-06-21T23:11:16,39.0,82.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:18,24.5,80,0,0,1,True,0,2,critical_humidity
2026-06-21T23:11:20,26.0,57.7,1,0,1,True,5,2,night_sustained_motion
2026-06-21T23:11:22,39.4,82.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:24,23.8,46.7,1,0,1,True,77,3,night_intrusion
2026-06-21T23:11:26,37.3,62.1,0,0,1,True,0,2,hot
2026-06-21T23:11:28,35.3,53.6,0,0,1,True,0,2,hot
2026-06-21T23:11:30,36.4,81.0,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:32,26.5,85.3,0,0,1,True,0,2,critical_humidity
2026-06-21T23:11:34,26.8,60.1,1,0,1,True,107,3,night_intrusion
2026-06-21T23:11:36,37.3,86.3,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:38,38.5,81.1,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:40,36.1,82.2,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:42,29.6,83.9,0,0,1,True,0,2,critical_humidity
2026-06-21T23:11:44,27.7,48.7,1,0,1,True,8,2,night_sustained_motion
2026-06-21T23:11:46,27.1,58.1,1,0,1,True,84,3,night_intrusion
2026-06-21T23:11:48,35.9,82.0,0,0,1,True,0,2,hot_humid
2026-06-21T23:11:50,29.3,53.8,1,0,1,True,83,3,night_intrusion
