created_at,temperature,humidity,motion,gas,is_night,motion_duration_sec
2026-06-21T10:03:30,26.6,48.9,0,0,False,0
2026-06-21T10:03:32,25.4,48.4,1,0,False,1
2026-06-21T10:03:34,29.2,69.0,0,0,False,0
2026-06-21T10:03:36,28.0,59.3,0,0,False,0
2026-06-21T10:03:38,26.0,52.6,1,0,False,2
2026-06-21T10:03:40,25.5,51.8,0,0,False,0
2026-06-21T10:03:42,27.0,47.5,0,0,False,0
2026-06-21T10:03:44,27.0,56.4,0,0,False,0
2026-06-21T10:03:46,26.2,55.7,1,0,False,1
2026-06-21T10:03:48,24.6,50.0,1,0,False,1
2026-06-21T10:03:50,24.6,55.7,0,0,False,0
2026-06-21T10:03:52,26.2,51.5,0,0,False,0
2026-06-21T10:03:54,25.7,62.0,0,0,False,0
2026-06-21T10:03:56,24.8,44.5,0,0,False,0
2026-06-21T10:03:58,25.7,46.0,1,0,False,2
2026-06-21T10:04:00,27.3,53.5,0,0,False,0
2026-06-21T10:04:02,26.2,53.0,1,0,False,2
2026-06-21T10:04:04,26.4,54.9,1,0,False,2
2026-06-21T10:04:06,24.7,58.2,1,0,False,1
2026-06-21T10:04:08,25.9,60.0,0,0,False,0
2026-06-21T10:04:10,28.3,53.7,0,0,False,0
2026-06-21T10:04:12,26.3,52.8,1,0,False,1
2026-06-21T10:04:14,26.1,65.7,1,0,False,1
2026-06-21T10:04:16,24.2,56.7,0,0,False,0
2026-06-21T10:04:18,27.8,57.3,0,0,False,0
2026-06-21T10:04:20,25.5,47.4,0,0,False,0
2026-06-21T10:04:22,27.1,54.7,1,0,False,1
2026-06-21T10:04:24,27.4,54.4,0,0,False,0
2026-06-21T10:04:26,26.1,59.3,0,0,False,0
2026-06-21T10:04:28,26.9,52.6,0,0,False,0
2026-06-21T10:04:30,26.2,60.9,1,0,False,1
2026-06-21T10:04:32,25.9,58.9,1,0,False,1
2026-06-21T10:04:34,24.4,57.2,0,0,False,0
2026-06-21T10:04:36,26.5,53.7,0,0,False,0
2026-06-21T10:04:38,26.1,58.3,1,0,False,2
2026-06-21T10:04:40,27.7,50.3,1,0,False,2
2026-06-21T10:04:42,29.2,69.7,1,0,False,2
2026-06-21T10:04:44,24.0,49.6,1,0,False,1
2026-06-21T10:04:46,26.8,52.9,1,0,False,2
2026-06-21T10:04:48,26.8,50.9,0,0,False,0
2026-06-21T10:04:50,29.8,69.4,0,0,False,0
2026-06-21T10:04:52,24.6,59.8,0,0,False,0
2026-06-21T10:04:54,27.6,53.3,0,0,False,0
2026-06-21T10:04:56,27.6,58.2,0,0,False,0
2026-06-21T10:04:58,29.9,69.1,0,0,False,0
2026-06-21T10:05:00,26.5,59.9,0,0,False,0
2026-06-21T10:05:02,25.8,53.8,1,0,False,1
2026-06-21T10:05:04,29.7,68.6,0,0,False,0
2026-06-21T10:05:06,29.9,53.6,1,0,False,1
2026-06-21T10:05:08,28.0,57.4,0,0,False,0
2026-06-21T10:05:10,27.0,63.2,0,0,False,0
2026-06-21T10:05:12,25.8,57.6,0,0,False,0
2026-06-21T10:05:14,25.6,58.1,1,0,False,1
2026-06-21T10:05:16,26.3,53.6,0,0,False,0
2026-06-21T10:05:18,24.2,60.1,0,0,False,0
2026-06-21T10:05:20,27.6,57.1,1,0,False,1
2026-06-21T10:05:22,29.7,54.4,1,0,False,2
2026-06-21T10:05:24,26.1,58.3,0,0,False,0
2026-06-21T10:05:26,25.4,55.3,0,0,False,0
2026-06-21T10:05:28,26.9,56.4,0,0,False,0
2026-06-21T10:05:30,26.5,65.4,0,0,False,0
2026-06-21T10:05:32,24.9,45.3,0,0,False,0
2026-06-21T10:05:34,23.9,58.6,0,0,False,0
2026-06-21T10:05:36,26.1,57.0,0,0,False,0
2026-06-21T10:05:38,26.0,58.3,1,0,False,1
2026-06-21T10:05:40,24.0,53.9,0,0,False,0
2026-06-21T10:05:42,26.0,56.3,1,0,False,2
2026-06-21T10:05:44,25.9,52.6,0,0,False,0
2026-06-21T10:05:46,26.7,58.5,0,0,False,0
2026-06-21T10:05:48,26.8,53.1,1,0,False,2
2026-06-21T10:05:50,26.3,45.9,1,0,False,1
2026-06-21T10:05:52,26.6,50.6,1,0,False,1
2026-06-21T10:05:54,29.4,68.6,0,0,False,0
2026-06-21T10:05:56,26.0,56.5,0,0,False,0
2026-06-21T10:05:58,24.9,57.7,1,0,False,1
2026-06-21T10:06:00,26.2,51.9,0,0,False,0
2026-06-21T10:06:02,27.7,51.8,1,0,False,1
2026-06-21T10:06:04,29.7,69.0,1,0,False,1
2026-06-21T10:06:06,26.2,60.1,0,0,False,0
2026-06-21T10:06:08,27.0,47.2,0,0,False,0
2026-06-21T10:06:10,25.5,57.4,0,0,False,0
2026-06-21T10:06:12,28.1,59.1,1,0,False,2
2026-06-21T10:06:14,24.8,57.5,0,0,False,0
2026-06-21T10:06:16,25.6,68.8,0,0,False,0
2026-06-21T10:06:18,27.8,53.3,1,0,False,1
2026-06-21T10:06:20,24.1,47.2,1,0,False,2
2026-06-21T10:06:22,27.1,61.0,0,0,False,0
2026-06-21T10:06:24,26.8,53.1,1,0,False,2
2026-06-21T10:06:26,29.6,68.7,0,0,False,0
2026-06-21T10:06:28,25.8,51.9,0,0,False,0
2026-06-21T10:06:30,25.8,55.9,1,0,False,2
2026-06-21T10:06:32,27.4,51.7,1,0,False,2
2026-06-21T10:06:34,24.6,52.4,0,0,False,0
2026-06-21T10:06:36,25.0,59.3,1,0,False,1
2026-06-21T10:06:38,27.7,51.4,0,0,False,0
2026-06-21T10:06:40,28.3,57.0,0,0,False,0
2026-06-21T10:06:42,24.8,45.4,1,0,False,1
2026-06-21T10:06:44,26.7,54.9,0,0,False,0
2026-06-21T10:06:46,25.1,54.8,1,0,False,2
2026-06-21T10:06:48,26.4,48.5,1,0,False,2
2026-06-21T10:06:50,29.8,68.7,1,0,False,2
2026-06-21T10:06:52,27.3,50.3,1,0,False,2
2026-06-21T10:06:54,27.1,61.7,0,0,False,0
2026-06-21T10:06:56,28.6,62.5,0,0,False,0
2026-06-21T10:06:58,25.8,62.7,0,0,False,0
2026-06-21T10:07:00,24.1,44.5,0,0,False,0
2026-06-21T10:07:02,26.2,56.2,0,0,False,0
2026-06-21T10:07:04,25.1,59.6,1,0,False,2
2026-06-21T10:07:06,27.1,51.0,0,0,False,0
2026-06-21T10:07:08,24.2,55.5,1,0,False,2
2026-06-21T10:07:10,27.8,55.2,1,0,False,2
2026-06-21T10:07:12,28.4,52.1,0,0,False,0
2026-06-21T10:07:14,27.1,54.1,0,0,False,0
2026-06-21T10:07:16,26.4,62.0,1,0,False,1
2026-06-21T10:07:18,24.3,57.0,0,0,False,0
2026-06-21T10:07:20,27.0,50.2,0,0,False,0
2026-06-21T10:07:22,27.5,52.9,0,0,False,0
2026-06-21T10:07:24,29.3,69.9,0,0,False,0
2026-06-21T10:07:26,29.9,68.6,1,0,False,1
2026-06-21T10:07:28,25.9,64.2,0,0,False,0
2026-06-21T10:07:30,26.3,57.4,1,0,False,1
2026-06-21T10:07:32,23.6,56.2,1,0,False,1
2026-06-21T10:07:34,26.6,52.0,0,0,False,0
2026-06-21T10:07:36,23.7,57.2,0,0,False,0
2026-06-21T10:07:38,29.5,68.2,1,0,False,2
2026-06-21T10:07:40,28.3,54.2,0,0,False,0
2026-06-21T10:07:42,27.1,58.8,0,0,False,0
2026-06-21T10:07:44,27.6,55.0,1,0,False,2
2026-06-21T10:07:46,27.9,56.5,0,0,False,0
2026-06-21T10:07:48,29.6,69.2,0,0,False,0
2026-06-21T10:07:50,23.9,50.6,0,0,False,0
2026-06-21T10:07:52,26.5,54.0,0,0,False,0
2026-06-21T10:07:54,26.7,56.3,0,0,False,0
2026-06-21T10:07:56,26.7,57.7,0,0,False,0
2026-06-21T10:07:58,24.6,49.4,0,0,False,0
2026-06-21T10:08:00,27.7,55.6,0,0,False,0
2026-06-21T10:08:02,27.1,54.1,0,0,False,0
2026-06-21T10:08:04,27.2,56.9,0,0,False,0
2026-06-21T10:08:06,25.7,64.1,0,0,False,0
2026-06-21T10:08:08,29.6,68.5,0,0,False,0
2026-06-21T10:08:10,26.1,52.4,0,0,False,0
2026-06-21T10:08:12,24.5,50.0,1,0,False,1
2026-06-21T10:08:14,24.8,60.8,0,0,False,0
2026-06-21T10:08:16,27.4,45.7,0,0,False,0
2026-06-21T10:08:18,26.8,53.2,1,0,False,1
2026-06-21T10:08:20,26.6,52.5,0,0,False,0
2026-06-21T10:08:22,23.9,69.2,0,0,False,0
2026-06-21T10:08:24,25.6,60.3,0,0,False,0
2026-06-21T10:08:26,26.8,56.0,0,0,False,0
2026-06-21T10:08:28,27.0,62.4,1,0,False,1
2026-06-21T10:08:30,27.5,54.9,1,0,False,1
2026-06-21T10:08:32,26.1,64.1,0,0,False,0
2026-06-21T10:08:34,27.0,49.4,0,0,False,0
2026-06-21T10:08:36,25.4,50.2,1,0,False,2
2026-06-21T10:08:38,25.8,52.0,0,0,False,0
2026-06-21T10:08:40,28.2,40.9,0,0,False,0
2026-06-21T10:08:42,27.5,53.5,1,0,False,2
2026-06-21T10:08:44,27.5,59.3,1,0,False,1
2026-06-21T10:08:46,22.8,58.4,0,0,False,0
2026-06-21T10:08:48,29.4,68.4,1,0,False,2
2026-06-21T10:08:50,26.1,51.8,1,0,False,2
2026-06-21T10:08:52,28.0,53.1,1,0,False,2
2026-06-21T10:08:54,25.3,48.5,0,0,False,0
2026-06-21T10:08:56,26.3,61.2,0,0,False,0
2026-06-21T10:08:58,26.4,61.0,0,0,False,0
2026-06-21T10:09:00,27.7,53.4,0,0,False,0
2026-06-21T10:09:02,25.2,53.1,0,0,False,0
2026-06-21T10:09:04,24.2,58.0,1,0,False,1
2026-06-21T10:09:06,26.1,51.8,0,0,False,0
2026-06-21T10:09:08,25.2,52.8,0,0,False,0
2026-06-21T10:09:10,26.4,53.9,0,0,False,0
2026-06-21T10:09:12,25.0,47.6,0,0,False,0
2026-06-21T10:09:14,26.4,60.0,1,0,False,2
2026-06-21T10:09:16,25.9,46.8,1,0,False,2
2026-06-21T10:09:18,25.1,52.1,1,0,False,1
2026-06-21T10:09:20,24.4,60.2,1,0,False,1
2026-06-21T10:09:22,25.1,49.7,0,0,False,0
2026-06-21T10:09:24,29.3,69.9,0,0,False,0
2026-06-21T10:09:26,25.1,48.8,1,0,False,2
2026-06-21T10:09:28,29.6,69.1,1,0,False,1
2026-06-21T10:09:30,27.7,56.7,1,0,False,1
2026-06-21T10:09:32,23.4,47.4,1,0,False,2
2026-06-21T10:09:34,25.3,61.7,0,0,False,0
2026-06-21T10:09:36,28.0,49.8,0,0,False,0
2026-06-21T10:09:38,26.6,55.2,0,0,False,0
2026-06-21T10:09:40,27.7,55.1,0,0,False,0
2026-06-21T10:09:42,26.2,45.5,0,0,False,0
2026-06-21T10:09:44,27.4,63.2,0,0,False,0
2026-06-21T10:09:46,27.4,49.1,1,0,False,2
2026-06-21T10:09:48,29.0,49.3,0,0,False,0
2026-06-21T10:09:50,25.4,52.6,0,0,False,0
2026-06-21T10:09:52,26.0,54.3,1,0,False,1
2026-06-21T10:09:54,28.2,57.8,0,0,False,0
2026-06-21T10:09:56,27.5,60.0,1,0,False,1
2026-06-21T10:09:58,22.9,63.0,0,0,False,0
2026-06-21T10:10:00,25.0,59.1,0,0,False,0
2026-06-21T10:10:02,25.7,46.2,0,0,False,0
2026-06-21T10:10:04,28.6,56.0,1,0,False,1
2026-06-21T10:10:06,29.9,69.3,0,0,False,0
2026-06-21T10:10:08,26.8,57.9,1,0,False,1
2026-06-21T10:10:10,25.3,59.6,0,0,False,0
2026-06-21T10:10:12,24.7,51.1,1,0,False,1
2026-06-21T10:10:14,25.3,50.1,1,0,False,1
2026-06-21T10:10:16,23.8,51.3,0,0,False,0
2026-06-21T10:10:18,29.5,68.9,0,0,False,0
2026-06-21T10:10:20,26.8,50.6,0,0,False,0
2026-06-21T10:10:22,29.6,69.1,1,0,False,1
2026-06-21T10:10:24,28.9,46.7,1,0,False,1
2026-06-21T10:10:26,26.0,52.7,1,0,False,2
2026-06-21T10:10:28,28.3,56.8,0,0,False,0
2026-06-21T10:10:30,25.8,58.8,0,0,False,0
2026-06-21T10:10:32,25.9,54.1,0,0,False,0
2026-06-21T10:10:34,24.6,57.9,1,0,False,2
2026-06-21T10:10:36,27.5,52.6,1,0,False,2
2026-06-21T10:10:38,27.5,59.8,1,0,False,2
2026-06-21T10:10:40,25.1,58.4,0,0,False,0
2026-06-21T10:10:42,29.7,69.3,1,0,False,2
2026-06-21T10:10:44,26.7,54.6,0,0,False,0
2026-06-21T10:10:46,24.4,47.9,0,0,False,0
2026-06-21T10:10:48,24.4,60.1,0,0,False,0
2026-06-21T10:10:50,30,68.8,1,0,False,1
2026-06-21T10:10:52,26.4,49.2,0,0,False,0
2026-06-21T10:10:54,25.4,57.4,1,0,False,2
2026-06-21T10:10:56,27.3,55.7,1,0,False,2
2026-06-21T10:10:58,25.8,46.8,0,0,False,0
2026-06-21T10:11:00,25.4,54.5,0,0,False,0
2026-06-21T10:11:02,25.5,51.5,1,0,False,1
2026-06-21T10:11:04,27.1,55.1,0,0,False,0
2026-06-21T10:11:06,30.0,68.4,1,0,False,2
2026-06-21T10:11:08,25.4,46.7,1,0,False,1
2026-06-21T10:11:10,26.7,53.8,0,0,False,0
2026-06-21T10:11:12,26.1,54.3,1,0,False,1
2026-06-21T10:11:14,29.3,67.7,1,0,False,1
2026-06-21T10:11:16,28.4,48.7,0,0,False,0
2026-06-21T10:11:18,24.1,64.3,1,0,False,1
2026-06-21T10:11:20,26.4,58.3,0,0,False,0
2026-06-21T10:11:22,25.0,59.5,0,0,False,0
2026-06-21T10:11:24,23.7,59.4,0,0,False,0
2026-06-21T10:11:26,26.3,51.2,0,0,False,0
2026-06-21T10:11:28,24.7,56.2,1,0,False,2
2026-06-21T10:11:30,24.0,56.1,0,0,False,0
2026-06-21T10:11:32,27.7,46.3,1,0,False,1
2026-06-21T10:11:34,27.6,51.5,0,0,False,0
2026-06-21T10:11:36,26.5,60.7,0,0,False,0
2026-06-21T10:11:38,27.9,59.2,0,0,False,0
2026-06-21T10:11:40,28.9,69.1,0,0,False,0
2026-06-21T10:11:42,26.7,58.0,0,0,False,0
2026-06-21T10:11:44,28.4,53.3,0,0,False,0
2026-06-21T10:11:46,26.0,50.5,1,0,False,2
2026-06-21T10:11:48,28.4,45.7,0,0,False,0
2026-06-21T10:11:50,26.4,50.3,0,0,False,0
2026-06-21T10:11:52,28.6,52.5,0,0,False,0
2026-06-21T10:11:54,28.7,47.0,1,0,False,2
2026-06-21T10:11:56,26.3,56.4,0,0,False,0
2026-06-21T10:11:58,25.6,57.0,0,0,False,0
2026-06-21T10:12:00,27.6,62.6,0,0,False,0
2026-06-21T10:12:02,26.9,57.8,0,0,False,0
2026-06-21T10:12:04,26.0,59.8,0,0,False,0
2026-06-21T10:12:06,26.2,55.4,1,0,False,2
2026-06-21T10:12:08,28.3,61.4,0,0,False,0
2026-06-21T10:12:10,27.7,57.4,0,0,False,0
2026-06-21T10:12:12,26.2,60.7,1,0,False,2
2026-06-21T10:12:14,26.9,58.2,0,0,False,0
2026-06-21T10:12:16,26.1,63.3,1,0,False,1
2026-06-21T10:12:18,23.9,51.4,0,0,False,0
2026-06-21T10:12:20,24.1,55.0,0,0,False,0
2026-06-21T10:12:22,24.8,55.4,1,0,False,1
2026-06-21T10:12:24,26.1,50.4,0,0,False,0
2026-06-21T10:12:26,25.6,55.2,1,0,False,1
2026-06-21T10:12:28,24.6,58.0,0,0,False,0
2026-06-21T10:12:30,28.0,51.8,0,0,False,0
2026-06-21T10:12:32,26.7,62.2,1,0,False,1
2026-06-21T10:12:34,27.0,51.4,0,0,False,0
2026-06-21T10:12:36,25.0,54.5,0,0,False,0
2026-06-21T10:12:38,26.0,54.1,0,0,False,0
2026-06-21T10:12:40,29.5,68.9,0,0,False,0
2026-06-21T10:12:42,24.4,57.9,0,0,False,0
2026-06-21T10:12:44,25.9,55.3,1,0,False,1
2026-06-21T10:12:46,25.2,48.4,1,0,False,2
2026-06-21T10:12:48,28.2,51.4,0,0,False,0
2026-06-21T10:12:50,26.6,54.5,0,0,False,0
2026-06-21T10:12:52,28.7,50.8,0,0,False,0
2026-06-21T10:12:54,26.6,55.0,1,0,False,2
2026-06-21T10:12:56,25.2,51.4,0,0,False,0
2026-06-21T10:12:58,27.1,60.4,0,0,False,0
2026-06-21T10:13:00,29.8,70,0,0,False,0
2026-06-21T10:13:02,26.4,51.1,0,0,False,0
2026-06-21T10:13:04,28.2,58.2,1,0,False,2
2026-06-21T10:13:06,29.2,68.7,1,0,False,1
2026-06-21T10:13:08,21.8,57.9,0,0,False,0
2026-06-21T10:13:10,24.6,55.6,0,0,False,0
2026-06-21T10:13:12,24.9,52.0,1,0,False,1
2026-06-21T10:13:14,27.1,48.4,1,0,False,1
2026-06-21T10:13:16,25.5,55.2,0,0,False,0
2026-06-21T10:13:18,29.8,68.2,1,0,False,2
2026-06-21T10:13:20,28.6,53.2,0,0,False,0
2026-06-21T10:13:22,24.9,55.4,1,0,False,2
2026-06-21T10:13:24,25.2,47.3,1,0,False,1
2026-06-21T10:13:26,24.0,50.9,1,0,False,1
2026-06-21T10:13:28,26.8,53.6,0,0,False,0
2026-06-21T10:13:30,23.5,44.7,0,0,False,0
2026-06-21T10:13:32,28.1,58.2,0,0,False,0
2026-06-21T10:13:34,27.5,61.6,0,0,False,0
2026-06-21T10:13:36,25.3,68.4,0,0,False,0
2026-06-21T10:13:38,27.1,60.7,0,0,False,0
2026-06-21T10:13:40,26.1,54.6,0,0,False,0
2026-06-21T10:13:42,24.2,62.6,0,0,False,0
2026-06-21T10:13:44,26.3,55.0,0,0,False,0
2026-06-21T10:13:46,27.8,46.7,0,0,False,0
2026-06-21T10:13:48,26.0,50.2,0,0,False,0
2026-06-21T10:13:50,28.3,53.2,0,0,False,0
2026-06-21T10:13:52,24.9,58.8,1,0,False,1
2026-06-21T10:13:54,29.4,69.6,0,0,False,0
2026-06-21T10:13:56,27.0,65.1,1,0,False,2
2026-06-21T10:13:58,27.3,59.7,0,0,False,0
2026-06-21T10:14:00,25.3,47.1,0,0,False,0
2026-06-21T10:14:02,27.3,57.0,1,0,False,2
2026-06-21T10:14:04,27.5,53.5,0,0,False,0
2026-06-21T10:14:06,25.4,53.1,0,0,False,0
2026-06-21T10:14:08,23.2,55.5,0,0,False,0
2026-06-21T10:14:10,27.2,55.4,0,0,False,0
2026-06-21T10:14:12,28.3,58.9,0,0,False,0
2026-06-21T10:14:14,30,69.0,1,0,False,1
2026-06-21T10:14:16,26.2,54.2,0,0,False,0
2026-06-21T10:14:18,24.7,48.6,0,0,False,0
2026-06-21T10:14:20,28.1,54.0,1,0,False,1
2026-06-21T10:14:22,25.0,61.2,1,0,False,1
2026-06-21T10:14:24,29.3,70,1,0,False,2
2026-06-21T10:14:26,26.3,53.6,1,0,False,1
2026-06-21T10:14:28,26.0,62.0,0,0,False,0
2026-06-21T10:14:30,29.9,69.6,0,0,False,0
2026-06-21T10:14:32,25.2,53.2,1,0,False,1
2026-06-21T10:14:34,27.4,53.7,1,0,False,1
2026-06-21T10:14:36,27.6,53.9,0,0,False,0
2026-06-21T10:14:38,26.4,59.2,0,0,False,0
2026-06-21T10:14:40,24.2,58.4,0,0,False,0
2026-06-21T10:14:42,26.7,53.7,0,0,False,0
2026-06-21T10:14:44,24.9,50.9,0,0,False,0
2026-06-21T10:14:46,26.5,59.6,0,0,False,0
2026-06-21T10:14:48,27.3,63.0,0,0,False,0
2026-06-21T10:14:50,26.8,58.9,0,0,False,0
2026-06-21T10:14:52,25.7,58.2,0,0,False,0
2026-06-21T10:14:54,25.0,53.3,0,0,False,0
2026-06-21T10:14:56,27.5,57.0,0,0,False,0
2026-06-21T10:14:58,27.1,57.5,0,0,False,0
2026-06-21T10:15:00,27.6,59.8,0,0,False,0
2026-06-21T10:15:02,25.0,41.4,1,0,False,1
2026-06-21T10:15:04,26.1,51.7,1,0,False,2
2026-06-21T10:15:06,25.3,52.2,1,0,False,1
2026-06-21T10:15:08,29.5,69.8,1,0,False,2
2026-06-21T10:15:10,25.3,57.0,0,0,False,0
2026-06-21T10:15:12,23.7,47.6,0,0,False,0
2026-06-21T10:15:14,27.0,51.4,0,0,False,0
2026-06-21T10:15:16,22.5,57.4,0,0,False,0
2026-06-21T10:15:18,23.9,52.9,0,0,False,0
2026-06-21T10:15:20,29.2,62.1,1,0,False,1
2026-06-21T10:15:22,26.5,48.9,0,0,False,0
2026-06-21T10:15:24,26.3,60.1,0,0,False,0
2026-06-21T10:15:26,25.7,60.0,0,0,False,0
2026-06-21T10:15:28,26.5,49.9,1,0,False,1
2026-06-21T10:15:30,25.0,44.3,0,0,False,0
2026-06-21T10:15:32,25.7,53.0,0,0,False,0
2026-06-21T10:15:34,27.2,59.1,0,0,False,0
2026-06-21T10:15:36,28.1,55.6,0,0,False,0
2026-06-21T10:15:38,29.9,68.4,0,0,False,0
2026-06-21T10:15:40,24.5,61.5,0,0,False,0
2026-06-21T10:15:42,26.6,60.9,1,0,False,1
2026-06-21T10:15:44,23.8,53.3,0,0,False,0
2026-06-21T10:15:46,25.0,56.6,1,0,False,1
2026-06-21T10:15:48,29.1,68.7,0,0,False,0
2026-06-21T10:15:50,23.3,45.5,0,0,False,0
2026-06-21T10:15:52,25.7,54.9,0,0,False,0
2026-06-21T10:15:54,25.9,48.1,1,0,False,1
2026-06-21T10:15:56,26.3,46.7,1,0,False,1
2026-06-21T10:15:58,27.1,52.1,1,0,False,2
2026-06-21T10:16:00,26.0,54.0,1,0,False,2
