created_at,temperature,humidity,motion,gas,alarm,is_night,motion_duration_sec,class,reason
2026-06-21T10:00:56,37.1,42.8,0,0,1,False,0,2,hot
2026-06-21T10:00:58,25.6,51.5,1,0,0,False,5,0,normal
2026-06-21T10:01:00,38.0,56.8,0,0,1,False,0,2,hot
2026-06-21T10:01:02,25.4,55.1,1,0,0,False,5,0,normal
2026-06-21T10:01:04,26.7,54.9,1,0,1,False,109,2,day_unusual_motion
2026-06-21T10:01:06,26.0,64.4,1,0,1,False,105,2,day_unusual_motion
2026-06-21T10:01:08,37.3,56.1,0,0,1,False,0,2,hot
2026-06-21T10:01:10,25.8,50.2,1,0,0,False,8,0,normal
2026-06-21T10:01:12,35.3,47.9,1,0,1,False,103,2,hot
2026-06-21T10:01:14,35.1,61.1,1,0,1,False,85,2,hot
2026-06-21T10:01:16,35.5,56.7,0,0,1,False,0,2,hot
2026-06-21T10:01:18,36.9,62.1,0,0,1,False,0,2,hot
2026-06-21T10:01:20,25.5,49.5,1,0,1,False,81,2,day_unusual_motion
2026-06-21T10:01:22,28.5,84.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:01:24,25.8,53.7,1,0,0,False,9,0,normal
2026-06-21T10:01:26,35.9,85.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:01:28,25.4,54.4,1,0,1,False,97,2,day_unusual_motion
2026-06-21T10:01:30,24.8,82.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:01:32,27.4,67.1,1,0,0,False,6,0,normal
2026-06-21T10:01:34,27.9,82.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:01:36,27.7,55.7,1,0,0,False,9,0,normal
2026-06-21T10:01:38,25.1,53.5,1,0,1,False,102,2,day_unusual_motion
2026-06-21T10:01:40,37.9,81.9,0,0,1,False,0,2,hot_humid
2026-06-21T10:01:42,36.9,85.9,0,0,1,False,0,2,hot_humid
2026-06-21T10:01:44,26.5,81.2,0,0,1,False,0,2,critical_humidity
2026-06-21T10:01:46,36.5,55.3,0,0,1,False,0,2,hot
2026-06-21T10:01:48,27.2,57.9,1,0,1,False,80,2,day_unusual_motion
2026-06-21T10:01:50,24.4,56.4,1,0,1,False,108,2,day_unusual_motion
2026-06-21T10:01:52,37.3,82.6,0,0,1,False,0,2,hot_humid
2026-06-21T10:01:54,36.4,46.6,0,0,1,False,0,2,hot
2026-06-21T10:01:56,36.3,80.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:01:58,38.0,86.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:02:00,38.0,50.9,0,0,1,False,0,2,hot
2026-06-21T10:02:02,36.5,52.9,0,0,1,False,0,2,hot
2026-06-21T10:02:04,35.1,81.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:02:06,37.6,55.4,0,0,1,False,0,2,hot
2026-06-21T10:02:08,26.4,85.5,0,0,1,False,0,2,critical_humidity
2026-06-21T10:02:10,26.7,58.6,1,0,0,False,12,0,normal
2026-06-21T10:02:12,35.0,84.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:02:14,36.7,54.6,0,0,1,False,0,2,hot
2026-06-21T10:02:16,38.0,51.3,0,0,1,False,0,2,hot
2026-06-21T10:02:18,27.2,64.4,1,0,1,False,101,2,day_unusual_motion
2026-06-21T10:02:20,36.2,56.8,0,0,1,False,0,2,hot
2026-06-21T10:02:22,37.7,80.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:02:24,36.1,50.2,0,0,1,False,0,2,hot
2026-06-21T10:02:26,28.8,82.5,0,0,1,False,0,2,critical_humidity
2026-06-21T10:02:28,26.7,84.4,0,0,1,False,0,2,critical_humidity
2026-06-21T10:02:30,38.4,84.6,0,0,1,False,0,2,hot_humid
2026-06-21T10:02:32,24.3,62.6,1,0,0,False,6,0,normal
2026-06-21T10:02:34,28.2,50.6,1,0,0,False,8,0,normal
2026-06-21T10:02:36,24.3,57.4,1,0,1,False,64,2,day_unusual_motion
2026-06-21T10:02:38,25.0,50.7,1,0,1,False,76,2,day_unusual_motion
2026-06-21T10:02:40,35,48.6,1,0,1,False,11,2,hot
2026-06-21T10:02:42,29.7,84.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:02:44,25.7,82.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:02:46,25.3,60.9,1,0,1,False,68,2,day_unusual_motion
2026-06-21T10:02:48,28.3,54.5,1,0,0,False,6,0,normal
2026-06-21T10:02:50,36.7,55.0,0,0,1,False,0,2,hot
2026-06-21T10:02:52,35,80.7,0,0,1,False,0,2,hot_humid
2026-06-21T10:02:54,36.9,50.6,0,0,1,False,0,2,hot
2026-06-21T10:02:56,36.6,84.1,0,0,1,False,0,2,hot_humid
2026-06-21T10:02:58,36.5,49.6,0,0,1,False,0,2,hot
2026-06-21T10:03:00,35.4,47.8,1,0,1,False,10,2,hot
2026-06-21T10:03:02,35.8,56.4,0,0,1,False,0,2,hot
2026-06-21T10:03:04,25.0,53.9,1,0,1,False,113,2,day_unusual_motion
2026-06-21T10:03:06,35.5,66.0,1,0,1,False,109,2,hot
2026-06-21T10:03:08,25.6,81.4,0,0,1,False,0,2,critical_humidity
2026-06-21T10:03:10,35.5,60.3,0,0,1,False,0,2,hot
2026-06-21T10:03:12,37.2,81.7,0,0,1,False,0,2,hot_humid
2026-06-21T10:03:14,28.5,83.0,0,0,1,False,0,2,critical_humidity
2026-06-21T10:03:16,27.6,87.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:03:18,39.4,86.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:03:20,35.2,55.6,1,0,1,False,83,2,hot
2026-06-21T10:03:22,35.3,54.3,0,0,1,False,0,2,hot
2026-06-21T10:03:24,36.8,57.1,0,0,1,False,0,2,hot
2026-06-21T10:03:26,36.0,40,0,0,1,False,0,2,hot
2026-06-21T10:03:28,36.1,82.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:03:30,27.8,81.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:03:32,36.2,51.3,0,0,1,False,0,2,hot
2026-06-21T10:03:34,27.0,81.7,0,0,1,False,0,2,critical_humidity
2026-06-21T10:03:36,23.8,52.9,1,0,1,False,88,2,day_unusual_motion
2026-06-21T10:03:38,25.2,47.6,1,0,0,False,13,0,normal
2026-06-21T10:03:40,36.8,63.3,0,0,1,False,0,2,hot
2026-06-21T10:03:42,23.9,57.5,1,0,1,False,89,2,day_unusual_motion
2026-06-21T10:03:44,29.9,57.0,1,0,1,False,99,2,day_unusual_motion
2026-06-21T10:03:46,36.7,51.1,0,0,1,False,0,2,hot
2026-06-21T10:03:48,36.7,82.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:03:50,24.3,51.0,1,0,0,False,9,0,normal
2026-06-21T10:03:52,26.7,54.2,1,0,0,False,13,0,normal
2026-06-21T10:03:54,27.1,57.8,1,0,1,False,61,2,day_unusual_motion
2026-06-21T10:03:56,35.2,82.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:03:58,29.7,81.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:04:00,27.7,59.5,1,0,0,False,10,0,normal
2026-06-21T10:04:02,35.1,83.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:04,25.5,85.7,0,0,1,False,0,2,critical_humidity
2026-06-21T10:04:06,37.6,64.8,0,0,1,False,0,2,hot
2026-06-21T10:04:08,25.7,61.0,1,0,1,False,93,2,day_unusual_motion
2026-06-21T10:04:10,36.8,54.5,0,0,1,False,0,2,hot
2026-06-21T10:04:12,23.7,61.8,1,0,0,False,10,0,normal
2026-06-21T10:04:14,37.5,51.2,0,0,1,False,0,2,hot
2026-06-21T10:04:16,35.9,86.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:18,38.0,82.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:20,36.4,84.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:22,36.8,51.9,0,0,1,False,0,2,hot
2026-06-21T10:04:24,23.2,62.4,1,0,0,False,12,0,normal
2026-06-21T10:04:26,36.5,61.9,0,0,1,False,0,2,hot
2026-06-21T10:04:28,23.8,59.8,1,0,0,False,12,0,normal
2026-06-21T10:04:30,35.4,81.7,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:32,38.3,63.8,0,0,1,False,0,2,hot
2026-06-21T10:04:34,36.3,57.4,0,0,1,False,0,2,hot
2026-06-21T10:04:36,37.4,50.1,0,0,1,False,0,2,hot
2026-06-21T10:04:38,26.1,51.3,1,0,0,False,11,0,normal
2026-06-21T10:04:40,35.1,83.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:42,26.2,62.5,1,0,1,False,101,2,day_unusual_motion
2026-06-21T10:04:44,26.3,51.6,1,0,1,False,71,2,day_unusual_motion
2026-06-21T10:04:46,36.6,80,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:48,35,84.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:50,37.0,81.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:04:52,27.7,55.3,1,0,1,False,94,2,day_unusual_motion
2026-06-21T10:04:54,26.7,58.8,1,0,0,False,8,0,normal
2026-06-21T10:04:56,25.1,59.5,1,0,1,False,100,2,day_unusual_motion
2026-06-21T10:04:58,26.5,53.4,1,0,1,False,69,2,day_unusual_motion
2026-06-21T10:05:00,35.2,52.8,0,0,1,False,0,2,hot
2026-06-21T10:05:02,38.0,60.5,0,0,1,False,0,2,hot
2026-06-21T10:05:04,36.9,59.9,0,0,1,False,0,2,hot
2026-06-21T10:05:06,36.9,82.9,0,0,1,False,0,2,hot_humid
2026-06-21T10:05:08,25.3,52.3,1,0,1,False,91,2,day_unusual_motion
2026-06-21T10:05:10,25.6,61.1,1,0,1,False,66,2,day_unusual_motion
2026-06-21T10:05:12,27.9,49.6,1,0,1,False,76,2,day_unusual_motion
2026-06-21T10:05:14,25.8,51.1,1,0,1,False,102,2,day_unusual_motion
2026-06-21T10:05:16,37.0,53.7,0,0,1,False,0,2,hot
2026-06-21T10:05:18,36.9,56.0,0,0,1,False,0,2,hot
2026-06-21T10:05:20,36.3,83.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:05:22,25.4,59.5,1,0,0,False,9,0,normal
2026-06-21T10:05:24,24.9,54.3,1,0,1,False,103,2,day_unusual_motion
2026-06-21T10:05:26,35.3,50.4,0,0,1,False,0,2,hot
2026-06-21T10:05:28,35.3,85.7,0,0,1,False,0,2,hot_humid
2026-06-21T10:05:30,37.8,56.2,0,0,1,False,0,2,hot
2026-06-21T10:05:32,37.8,82.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:05:34,24.3,51.2,1,0,0,False,13,0,normal
2026-06-21T10:05:36,27.9,84.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:05:38,25.8,49.3,1,0,1,False,72,2,day_unusual_motion
2026-06-21T10:05:40,35.6,84.2,0,0,1,False,0,2,hot_humid
2026-06-21T10:05:42,29.7,49.6,1,0,0,False,12,0,normal
2026-06-21T10:05:44,24.2,60.3,1,0,0,False,11,0,normal
2026-06-21T10:05:46,27.3,53.8,1,0,0,False,7,0,normal
2026-06-21T10:05:48,25.5,83.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:05:50,36.0,83.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:05:52,36.8,56.1,0,0,1,False,0,2,hot
2026-06-21T10:05:54,37.5,51.1,0,0,1,False,0,2,hot
2026-06-21T10:05:56,26.1,49.9,1,0,1,False,108,2,day_unusual_motion
2026-06-21T10:05:58,27.7,82.6,0,0,1,False,0,2,critical_humidity
2026-06-21T10:06:00,26.2,84.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:06:02,27.2,60.4,1,0,0,False,7,0,normal
2026-06-21T10:06:04,38.5,86.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:06:06,37.5,50.0,0,0,1,False,0,2,hot
2026-06-21T10:06:08,26.0,47.0,1,0,1,False,117,2,day_unusual_motion
2026-06-21T10:06:10,25.2,84.4,0,0,1,False,0,2,critical_humidity
2026-06-21T10:06:12,25.8,84.7,0,0,1,False,0,2,critical_humidity
2026-06-21T10:06:14,35.2,57.4,0,0,1,False,0,2,hot
2026-06-21T10:06:16,26.3,46.9,1,0,1,False,112,2,day_unusual_motion
2026-06-21T10:06:18,25.2,55.2,1,0,1,False,94,2,day_unusual_motion
2026-06-21T10:06:20,26.5,82.9,0,0,1,False,0,2,critical_humidity
2026-06-21T10:06:22,27.8,83.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:06:24,26.0,54.9,1,0,0,False,9,0,normal
2026-06-21T10:06:26,23.6,52.5,1,0,0,False,7,0,normal
2026-06-21T10:06:28,35.3,54.5,0,0,1,False,0,2,hot
2026-06-21T10:06:30,38.0,59.3,0,0,1,False,0,2,hot
2026-06-21T10:06:32,35.3,83.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:06:34,27.4,44.6,1,0,0,False,7,0,normal
2026-06-21T10:06:36,38.2,80,0,0,1,False,0,2,hot_humid
2026-06-21T10:06:38,35.9,59.7,0,0,1,False,0,2,hot
2026-06-21T10:06:40,22.9,57.1,1,0,1,False,89,2,day_unusual_motion
2026-06-21T10:06:42,36.0,83.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:06:44,25.5,82.9,0,0,1,False,0,2,critical_humidity
2026-06-21T10:06:46,36.9,80,0,0,1,False,0,2,hot_humid
2026-06-21T10:06:48,35.6,60.8,0,0,1,False,0,2,hot
2026-06-21T10:06:50,37.6,84.1,0,0,1,False,0,2,hot_humid
2026-06-21T10:06:52,25.9,58.5,1,0,0,False,9,0,normal
2026-06-21T10:06:54,35.2,83.6,0,0,1,False,0,2,hot_humid
2026-06-21T10:06:56,27.1,54.2,1,0,1,False,87,2,day_unusual_motion
2026-06-21T10:06:58,26.3,82.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:07:00,37.6,55.1,0,0,1,False,0,2,hot
2026-06-21T10:07:02,36.2,50.2,0,0,1,False,0,2,hot
2026-06-21T10:07:04,25.6,54.8,1,0,1,False,92,2,day_unusual_motion
2026-06-21T10:07:06,37.7,55.9,0,0,1,False,0,2,hot
2026-06-21T10:07:08,26.6,56.4,1,0,1,False,79,2,day_unusual_motion
2026-06-21T10:07:10,36.8,53.2,0,0,1,False,0,2,hot
2026-06-21T10:07:12,37.7,86.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:07:14,23.3,47.6,1,0,0,False,10,0,normal
2026-06-21T10:07:16,24.5,50.3,1,0,0,False,9,0,normal
2026-06-21T10:07:18,26.6,49.9,1,0,0,False,10,0,normal
2026-06-21T10:07:20,35.2,86.2,0,0,1,False,0,2,hot_humid
2026-06-21T10:07:22,37.0,58.4,0,0,1,False,0,2,hot
2026-06-21T10:07:24,38.0,59.8,0,0,1,False,0,2,hot
2026-06-21T10:07:26,23.8,55.3,1,0,1,False,81,2,day_unusual_motion
2026-06-21T10:07:28,25.4,49.2,1,0,1,False,66,2,day_unusual_motion
2026-06-21T10:07:30,26.0,57.2,1,0,0,False,8,0,normal
2026-06-21T10:07:32,24.2,80,0,0,1,False,0,2,critical_humidity
2026-06-21T10:07:34,24.5,53.8,1,0,0,False,12,0,normal
2026-06-21T10:07:36,38.0,84.9,0,0,1,False,0,2,hot_humid
2026-06-21T10:07:38,35.3,62.5,0,0,1,False,0,2,hot
2026-06-21T10:07:40,39.2,83.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:07:42,27.1,80.5,0,0,1,False,0,2,critical_humidity
2026-06-21T10:07:44,26.1,53.1,1,0,0,False,10,0,normal
2026-06-21T10:07:46,35.1,54.1,0,0,1,False,0,2,hot
2026-06-21T10:07:48,24.6,83.2,0,0,1,False,0,2,critical_humidity
2026-06-21T10:07:50,25.2,58.2,1,0,1,False,69,2,day_unusual_motion
2026-06-21T10:07:52,35.4,80,0,0,1,False,0,2,hot_humid
2026-06-21T10:07:54,25.4,82.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:07:56,38.3,84.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:07:58,36.0,80,0,0,1,False,0,2,hot_humid
2026-06-21T10:08:00,35.1,60.5,1,0,1,False,110,2,hot
2026-06-21T10:08:02,27.2,80.8,0,0,1,False,0,2,critical_humidity
2026-06-21T10:08:04,27.2,60.4,1,0,1,False,97,2,day_unusual_motion
2026-06-21T10:08:06,26.0,63.2,1,0,0,False,6,0,normal
2026-06-21T10:08:08,24.9,54.1,1,0,1,False,68,2,day_unusual_motion
2026-06-21T10:08:10,35,83.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:08:12,27.6,53.0,1,0,1,False,83,2,day_unusual_motion
2026-06-21T10:08:14,35.7,57.8,0,0,1,False,0,2,hot
2026-06-21T10:08:16,25.4,58.1,1,0,0,False,9,0,normal
2026-06-21T10:08:18,37.1,66.2,0,0,1,False,0,2,hot
2026-06-21T10:08:20,35.2,82.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:08:22,35.6,50.2,0,0,1,False,0,2,hot
2026-06-21T10:08:24,26.8,55.1,1,0,1,False,86,2,day_unusual_motion
2026-06-21T10:08:26,35.4,83.2,0,0,1,False,0,2,hot_humid
2026-06-21T10:08:28,26.1,63.6,1,0,1,False,82,2,day_unusual_motion
2026-06-21T10:08:30,25.7,50.0,1,0,1,False,74,2,day_unusual_motion
2026-06-21T10:08:32,36.3,82.7,0,0,1,False,0,2,hot_humid
2026-06-21T10:08:34,27.0,53.3,1,0,1,False,78,2,day_unusual_motion
2026-06-21T10:08:36,35.4,83.2,0,0,1,False,0,2,hot_humid
2026-06-21T10:08:38,39.7,52.4,0,0,1,False,0,2,hot
2026-06-21T10:08:40,38.1,83.1,0,0,1,False,0,2,hot_humid
2026-06-21T10:08:42,24.7,52.4,1,0,1,False,96,2,day_unusual_motion
2026-06-21T10:08:44,26.2,57.8,1,0,0,False,14,0,normal
2026-06-21T10:08:46,37.4,53.2,0,0,1,False,0,2,hot
2026-06-21T10:08:48,35.2,50.1,0,0,1,False,0,2,hot
2026-06-21T10:08:50,35.9,52.0,0,0,1,False,0,2,hot
2026-06-21T10:08:52,25.8,54.6,1,0,1,False,86,2,day_unusual_motion
2026-06-21T10:08:54,35.4,57.9,0,0,1,False,0,2,hot
2026-06-21T10:08:56,38.6,54.8,0,0,1,False,0,2,hot
2026-06-21T10:08:58,39.1,58.2,0,0,1,False,0,2,hot
2026-06-21T10:09:00,36.4,82.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:02,39.2,84.4,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:04,37.3,87.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:06,28.8,84.4,0,0,1,False,0,2,critical_humidity
2026-06-21T10:09:08,24.2,42.0,1,0,0,False,14,0,normal
2026-06-21T10:09:10,26.9,51.4,1,0,1,False,118,2,day_unusual_motion
2026-06-21T10:09:12,25.5,80.5,0,0,1,False,0,2,critical_humidity
2026-06-21T10:09:14,35.1,54.9,1,0,1,False,69,2,hot
2026-06-21T10:09:16,36.1,53.6,0,0,1,False,0,2,hot
2026-06-21T10:09:18,27.9,61.9,1,0,1,False,65,2,day_unusual_motion
2026-06-21T10:09:20,25.9,60.7,1,0,1,False,65,2,day_unusual_motion
2026-06-21T10:09:22,25.9,80,0,0,1,False,0,2,critical_humidity
2026-06-21T10:09:24,35.0,59.1,0,0,1,False,0,2,hot
2026-06-21T10:09:26,24.5,55.5,1,0,0,False,9,0,normal
2026-06-21T10:09:28,27.5,57.3,1,0,0,False,7,0,normal
2026-06-21T10:09:30,26.6,48.7,1,0,0,False,7,0,normal
2026-06-21T10:09:32,25.1,54.6,1,0,1,False,76,2,day_unusual_motion
2026-06-21T10:09:34,22.2,55.2,1,0,0,False,14,0,normal
2026-06-21T10:09:36,37.1,84.2,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:38,35.4,57.1,0,0,1,False,0,2,hot
2026-06-21T10:09:40,36.5,82.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:42,26.4,52.4,1,0,0,False,13,0,normal
2026-06-21T10:09:44,37.2,49.3,0,0,1,False,0,2,hot
2026-06-21T10:09:46,36.5,67.3,0,0,1,False,0,2,hot
2026-06-21T10:09:48,35,84.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:50,38.4,84.6,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:52,36.7,81.9,0,0,1,False,0,2,hot_humid
2026-06-21T10:09:54,23.3,54.5,1,0,1,False,64,2,day_unusual_motion
2026-06-21T10:09:56,35.6,58.9,0,0,1,False,0,2,hot
2026-06-21T10:09:58,36.9,82.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:00,35,85.1,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:02,27.5,84.9,0,0,1,False,0,2,critical_humidity
2026-06-21T10:10:04,27.1,80,0,0,1,False,0,2,critical_humidity
2026-06-21T10:10:06,36.0,55.2,0,0,1,False,0,2,hot
2026-06-21T10:10:08,25.1,51.3,1,0,0,False,8,0,normal
2026-06-21T10:10:10,37.3,83.7,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:12,26.3,85.7,0,0,1,False,0,2,critical_humidity
2026-06-21T10:10:14,26.3,55.7,1,0,0,False,5,0,normal
2026-06-21T10:10:16,37.1,59.8,0,0,1,False,0,2,hot
2026-06-21T10:10:18,24.1,49.7,1,0,1,False,70,2,day_unusual_motion
2026-06-21T10:10:20,35,84.6,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:22,25.6,85.2,0,0,1,False,0,2,critical_humidity
2026-06-21T10:10:24,35.7,65.6,0,0,1,False,0,2,hot
2026-06-21T10:10:26,25.0,56.3,1,0,0,False,11,0,normal
2026-06-21T10:10:28,38.2,80.7,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:30,37.1,51.8,0,0,1,False,0,2,hot
2026-06-21T10:10:32,26.8,67.0,1,0,0,False,6,0,normal
2026-06-21T10:10:34,28.8,83.1,0,0,1,False,0,2,critical_humidity
2026-06-21T10:10:36,25.6,51.2,1,0,0,False,12,0,normal
2026-06-21T10:10:38,36.3,81.6,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:40,37.9,63.9,0,0,1,False,0,2,hot
2026-06-21T10:10:42,37.3,55.6,0,0,1,False,0,2,hot
2026-06-21T10:10:44,35,82.8,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:46,37.4,80.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:10:48,26.3,50.4,1,0,0,False,13,0,normal
2026-06-21T10:10:50,25.9,60.7,1,0,0,False,10,0,normal
2026-06-21T10:10:52,25.8,54.8,1,0,0,False,7,0,normal
2026-06-21T10:10:54,35.9,51.4,0,0,1,False,0,2,hot
2026-06-21T10:10:56,37.5,60.1,0,0,1,False,0,2,hot
2026-06-21T10:10:58,28.1,52.0,1,0,1,False,68,2,day_unusual_motion
2026-06-21T10:11:00,25.8,57.0,1,0,0,False,13,0,normal
2026-06-21T10:11:02,25.3,58.5,1,0,1,False,89,2,day_unusual_motion
2026-06-21T10:11:04,37.7,84.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:11:06,36.7,82.0,0,0,1,False,0,2,hot_humid
2026-06-21T10:11:08,26.4,63.9,1,0,1,False,80,2,day_unusual_motion
2026-06-21T10:11:10,29.5,87.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:11:12,22.0,54.6,1,0,1,False,115,2,day_unusual_motion
2026-06-21T10:11:14,28.4,82.3,0,0,1,False,0,2,critical_humidity
2026-06-21T10:11:16,25.3,56.4,1,0,0,False,11,0,normal
2026-06-21T10:11:18,35.4,80.3,0,0,1,False,0,2,hot_humid
2026-06-21T10:11:20,27.4,83.4,0,0,1,False,0,2,critical_humidity
2026-06-21T10:11:22,36.2,84.1,0,0,1,False,0,2,hot_humid
2026-06-21T10:11:24,25.4,55.2,1,0,0,False,5,0,normal
2026-06-21T10:11:26,36.9,61.7,0,0,1,False,0,2,hot
2026-06-21T10:11:28,35.3,59.7,1,0,1,False,102,2,hot
2026-06-21T10:11:30,27.5,49.0,1,0,0,False,5,0,normal
2026-06-21T10:11:32,36.2,83.5,0,0,1,False,0,2,hot_humid
2026-06-21T10:11:34,23.9,62.7,1,0,1,False,100,2,day_unusual_motion
2026-06-21T10:11:36,26.0,55.5,1,0,0,False,6,0,normal
2026-06-21T10:11:38,37.2,59.0,0,0,1,False,0,2,hot
2026-06-21T10:11:40,26.9,82.2,0,0,1,False,0,2,critical_humidity
2026-06-21T10:11:42,35.6,55.2,0,0,1,False,0,2,hot
2026-06-21T10:11:44,35.1,50.3,0,0,1,False,0,2,hot
2026-06-21T10:11:46,36.4,46.7,0,0,1,False,0,2,hot
2026-06-21T10:11:48,25.5,53.6,1,0,0,False,6,0,normal
2026-06-21T10:11:50,26.8,50.7,1,0,1,False,64,2,day_unusual_motion
2026-06-21T10:11:52,25.1,51.4,1,0,1,False,84,2,day_unusual_motion
2026-06-21T10:11:54,27.7,51.2,1,0,0,False,9,0,normal
2026-06-21T10:11:56,21.8,63.8,1,0,1,False,63,2,day_unusual_motion
2026-06-21T10:11:58,27.5,52.6,1,0,1,False,104,2,day_unusual_motion
2026-06-21T10:12:00,26.0,47.6,1,0,0,False,8,0,normal
2026-06-21T10:12:02,25.0,53.4,1,0,0,False,9,0,normal
2026-06-21T10:12:04,27.5,62.6,1,0,1,False,85,2,day_unusual_motion
